what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1538429480767
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1538429480767
os,sysinfo,,,"win32",1538429480782
arch,sysinfo,,,"x86",1538429480782
ws,sysinfo,,,"win32",1538429480782
locale,sysinfo,,,"pt_BR",1538429480782
processors,sysinfo,,,"4",1538429480782
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1538429480782
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1538429480782
java.specification.name,sysinfo,,,"Java Platform API Specification",1538429480782
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1538429480782
java.specification.version,sysinfo,,,"1.6",1538429480782
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1538429480782
java.version,sysinfo,,,"1.6.0_23",1538429480782
java.vm.info,sysinfo,,,"mixed mode",1538429480782
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1538429480782
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1538429480782
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1538429480782
java.vm.specification.version,sysinfo,,,"1.0",1538429480782
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1538429480782
java.vm.version,sysinfo,,,"19.0-b09",1538429480782
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1538429481157
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1538429481588
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538429487845
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538429490720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538429491189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538429495347
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1538429505761
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1538429505886
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1538429505886
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1538429505902
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1538429505918
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538429508886
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1538429509277
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1538429509292
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1538429509292
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1538429509292
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1538429509308
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538429511511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538429519286
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/c/Projects/SD/Problema_1/software/leds_controller/leds_controller.elf] return code: 4, 'other error'",1538429520104
error,log,,,"Downloading ELF Process failed",1538429520119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538429542912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538429543146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538429543381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538429543548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430012487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430014328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430023925
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538430026276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430026588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430030595
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1538430033588
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1538430035923
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538430052111
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1538430052236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430056527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430059107
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538430067071
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538430069588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430069944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430086064
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538430099970
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538430100384
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538430102515
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/c/Projects/SD/Problema_1/software/leds_controller/leds_controller.elf] return code: 4, 'other error'",1538430116924
error,log,,,"Downloading ELF Process failed",1538430116939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430116939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430138011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430141110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430698506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430700229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430937265
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538430939008
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538430940663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430945326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430948275
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538430948323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430949760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430964369
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538430968409
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538430975681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538430976011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538431002298
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538431007144
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538431007581
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538431009725
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538431013491
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538431018660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538431024419
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1538431030687
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1538431031130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1538431033101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1538431041564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1538431042625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538431044261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538431049083
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538431050997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538431051316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538431090457
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538431098650
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538431099176
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538431101334
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538431105105
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538431125202
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538431125287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538431169043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538431576072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538431582027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538431605344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538431606708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538431607331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538431607569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538431608589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538431609163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432053627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432055672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432091065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432092708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432190179
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538432191565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432194962
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538432211682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432211683
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538432213624
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538432217155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432220443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432232064
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538432239700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538432242282
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538432246805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432247120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432259575
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538432265749
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538432266185
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538432269010
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538432272761
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538432291069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432294341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432296575
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538432302269
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538432312094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432313359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432317572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432347564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432379057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432379827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432684448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432685953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432825815
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538432827073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432833496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432846700
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538432846715
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538432848360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432852605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432873548
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538432875382
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538432876642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432876957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432881231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432881659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432885030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432887069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432888547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432889183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432898117
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538432902661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432902956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432907226
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538432915064
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538432915491
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538432917715
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538432921482
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538432928518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432956720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432981996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432984066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432990025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432991042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432991809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538432992044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538433410003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538433411576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538433607004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538433610307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538433619296
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538433620550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538433623270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538433632987
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538433634854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538433640610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538433643332
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538433695492
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1538433712751
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1538433713469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433715150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433715528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433715821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433716081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433716321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433716715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433717061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433717454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433717731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433718220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433719385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433720099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433720657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433721285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433722051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433725446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433726356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433726750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1538433729045
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1538433731247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1538433732105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1538433732230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1538433736599
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1538433737099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1538433741481
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1538433743031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1538433744410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538433745406
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1538433746654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1538433747257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538433750757
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538433751878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538433752194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538433757315
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538433762479
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538433762907
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538433765021
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538433768773
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538433778521
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538433834730
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538433839425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538433840857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538434026209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538434027279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538434028710
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1538434028842
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538434029042
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1538434029967
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1538434029967
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1538434030083
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1538434030730
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1538434030762
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1538434030762
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1538434030762
